userId,submitDate,progressCreatedAt,taskId,isChecked,hasComment
6971ec745dab9a102eb23576,2026-02-04,2026-02-05T11:07:55.328Z,697b1e2cc01f188423ea7e17,true,false
6971ec745dab9a102eb23576,2026-02-04,2026-02-05T11:07:55.328Z,697b1e2cc01f188423ea7e1a,true,false
6971b2dd2edad4557d61dca1,2026-02-04,2026-02-05T11:13:47.992Z,697b1e2cc01f188423ea7e0f,true,false
6971b2dd2edad4557d61dca1,2026-02-04,2026-02-05T11:13:47.992Z,697b1e2cc01f188423ea7e10,true,false
6971b2dd2edad4557d61dca1,2026-02-04,2026-02-05T11:13:47.992Z,697b1e2cc01f188423ea7e12,true,false
6971b2dd2edad4557d61dca1,2026-02-04,2026-02-05T11:13:47.992Z,697b1e2cc01f188423ea7e11,true,false
69722246ab8e5010247858cb,2026-02-04,2026-02-05T11:35:17.536Z,697b1e2cc01f188423ea7e0f,true,false
69722246ab8e5010247858cb,2026-02-04,2026-02-05T11:35:17.536Z,697b1e2cc01f188423ea7e12,true,false
69722246ab8e5010247858cb,2026-02-04,2026-02-05T11:35:17.536Z,697b1e2cc01f188423ea7e15,true,false
696ddc857c028268c457d889,2026-02-04,2026-02-05T11:36:45.666Z,697b1e2cc01f188423ea7e0f,true,false
696ddc857c028268c457d889,2026-02-04,2026-02-05T11:36:45.666Z,697b1e2cc01f188423ea7e12,true,false
696ddc857c028268c457d889,2026-02-04,2026-02-05T11:36:45.666Z,697b1e2cc01f188423ea7e15,true,false
6971fe145dab9a102eb2bfa5,2026-02-04,2026-02-05T11:47:13.126Z,697b1e2cc01f188423ea7e0f,true,true
6971fe145dab9a102eb2bfa5,2026-02-04,2026-02-05T11:47:13.126Z,697b1e2cc01f188423ea7e13,true,true
6971fe145dab9a102eb2bfa5,2026-02-04,2026-02-05T11:47:13.126Z,697b1e2cc01f188423ea7e17,true,true
6971fe145dab9a102eb2bfa5,2026-02-04,2026-02-05T11:47:13.126Z,697b1e2cc01f188423ea7e18,false,true
6971fe145dab9a102eb2bfa5,2026-02-04,2026-02-05T11:47:13.126Z,697b1e2cc01f188423ea7e1a,true,true
69721109ab8e50102477b58d,2026-02-04,2026-02-05T12:01:21.222Z,697b1e2cc01f188423ea7e0f,true,false
69721109ab8e50102477b58d,2026-02-04,2026-02-05T12:01:21.222Z,697b1e2cc01f188423ea7e14,true,false
69721109ab8e50102477b58d,2026-02-04,2026-02-05T12:01:21.222Z,697b1e2cc01f188423ea7e19,true,false
69721109ab8e50102477b58d,2026-02-04,2026-02-05T12:01:21.222Z,697b1e2cc01f188423ea7e10,true,false
69721109ab8e50102477b58d,2026-02-04,2026-02-05T12:01:21.222Z,697b1e2cc01f188423ea7e15,false,false
6971a89d02a54777460240a8,2026-02-04,2026-02-05T12:21:00.596Z,697b1e2cc01f188423ea7e13,true,false
6971a89d02a54777460240a8,2026-02-04,2026-02-05T12:21:00.596Z,697b1e2cc01f188423ea7e15,true,false
6971a89d02a54777460240a8,2026-02-04,2026-02-05T12:21:00.596Z,697b1e2cc01f188423ea7e16,true,false
6971a89d02a54777460240a8,2026-02-04,2026-02-05T12:21:00.596Z,697b1e2cc01f188423ea7e12,true,false
696ddcab7c028268c457d9a6,2026-02-04,2026-02-05T12:39:08.342Z,697b1e2cc01f188423ea7e0f,true,true
696ddcab7c028268c457d9a6,2026-02-04,2026-02-05T12:39:08.342Z,697b1e2cc01f188423ea7e10,true,true
696ddcab7c028268c457d9a6,2026-02-04,2026-02-05T12:39:08.342Z,697b1e2cc01f188423ea7e11,true,true
696ddcab7c028268c457d9a6,2026-02-04,2026-02-05T12:39:08.342Z,697b1e2cc01f188423ea7e12,true,true
696ddcab7c028268c457d9a6,2026-02-04,2026-02-05T12:39:08.342Z,697b1e2cc01f188423ea7e15,true,true
696ddcab7c028268c457d9a6,2026-02-04,2026-02-05T12:39:08.342Z,697b1e2cc01f188423ea7e1a,true,true
696ddca77c028268c457d966,2026-02-04,2026-02-05T13:02:06.536Z,697b1e2cc01f188423ea7e0f,true,false
696ddca77c028268c457d966,2026-02-04,2026-02-05T13:02:06.536Z,697b1e2cc01f188423ea7e12,true,false
696ddca77c028268c457d966,2026-02-04,2026-02-05T13:02:06.536Z,697b1e2cc01f188423ea7e15,true,false
6971f954ab8e501024770b3b,2026-02-04,2026-02-05T13:03:56.736Z,697b1e2cc01f188423ea7e12,true,false
6971f954ab8e501024770b3b,2026-02-04,2026-02-05T13:03:56.736Z,697b1e2cc01f188423ea7e15,true,false
6971f954ab8e501024770b3b,2026-02-04,2026-02-05T13:03:56.736Z,697b1e2cc01f188423ea7e1a,true,false
69722dc0ab8e50102478ab1b,2026-02-04,2026-02-05T13:11:29.984Z,697b1e2cc01f188423ea7e10,true,false
69722dc0ab8e50102478ab1b,2026-02-04,2026-02-05T13:11:29.984Z,697b1e2cc01f188423ea7e12,true,false
69722dc0ab8e50102478ab1b,2026-02-04,2026-02-05T13:11:29.984Z,697b1e2cc01f188423ea7e0f,true,false
696de1e7c6f1e96897241a2a,2026-02-04,2026-02-05T13:15:07.137Z,697b1e2cc01f188423ea7e13,true,true
696de1e7c6f1e96897241a2a,2026-02-04,2026-02-05T13:15:07.137Z,697b1e2cc01f188423ea7e1a,true,true
696de1e7c6f1e96897241a2a,2026-02-04,2026-02-05T13:15:07.137Z,697b1e2cc01f188423ea7e17,true,true
696ddc99c6f1e9689723ef31,2026-02-04,2026-02-05T13:23:10.515Z,697b1e2cc01f188423ea7e1a,true,false
696ddc99c6f1e9689723ef31,2026-02-04,2026-02-05T13:23:10.515Z,697b1e2cc01f188423ea7e0f,true,false
696ddc99c6f1e9689723ef31,2026-02-04,2026-02-05T13:23:10.515Z,697b1e2cc01f188423ea7e18,true,false
696ddcad7c028268c457d9ae,2026-02-04,2026-02-05T13:26:12.695Z,697b1e2cc01f188423ea7e17,true,false
696ddcad7c028268c457d9ae,2026-02-04,2026-02-05T13:26:12.695Z,697b1e2cc01f188423ea7e18,true,false
696ddcad7c028268c457d9ae,2026-02-04,2026-02-05T13:26:12.695Z,697b1e2cc01f188423ea7e1a,true,false
696ddc927c028268c457d8b1,2026-02-04,2026-02-05T14:16:11.341Z,697b1e2cc01f188423ea7e12,false,true
697210925dab9a102eb34729,2026-02-04,2026-02-05T14:50:46.536Z,697b1e2cc01f188423ea7e0f,false,false
697210925dab9a102eb34729,2026-02-04,2026-02-05T14:50:46.536Z,697b1e2cc01f188423ea7e11,true,false
697210925dab9a102eb34729,2026-02-04,2026-02-05T14:50:46.536Z,697b1e2cc01f188423ea7e12,true,false
69720be1ab8e501024778e90,2026-02-04,2026-02-05T15:57:30.423Z,697b1e2cc01f188423ea7e19,true,false
69720be1ab8e501024778e90,2026-02-04,2026-02-05T15:57:30.423Z,697b1e2cc01f188423ea7e17,true,false
69720be1ab8e501024778e90,2026-02-04,2026-02-05T15:57:30.423Z,697b1e2cc01f188423ea7e0f,true,false
697201485dab9a102eb2d4cb,2026-02-04,2026-02-05T16:11:08.521Z,697b1e2cc01f188423ea7e11,true,false
697201485dab9a102eb2d4cb,2026-02-04,2026-02-05T16:11:08.521Z,697b1e2cc01f188423ea7e13,true,false
697201485dab9a102eb2d4cb,2026-02-04,2026-02-05T16:11:08.521Z,697b1e2cc01f188423ea7e18,false,false
69720f3a5dab9a102eb33e6b,2026-02-04,2026-02-05T16:36:29.217Z,697b1e2cc01f188423ea7e0f,true,false
69720f3a5dab9a102eb33e6b,2026-02-04,2026-02-05T16:36:29.217Z,697b1e2cc01f188423ea7e17,true,false
69720f3a5dab9a102eb33e6b,2026-02-04,2026-02-05T16:36:29.217Z,697b1e2cc01f188423ea7e19,true,false
697210c6ab8e50102477b348,2026-02-04,2026-02-05T16:54:36.516Z,697b1e2cc01f188423ea7e15,true,true
697210c6ab8e50102477b348,2026-02-04,2026-02-05T16:54:36.516Z,697b1e2cc01f188423ea7e17,true,true
697210c6ab8e50102477b348,2026-02-04,2026-02-05T16:54:36.516Z,697b1e2cc01f188423ea7e19,true,true
6972077a5dab9a102eb3014c,2026-02-04,2026-02-05T16:57:21.440Z,697b1e2cc01f188423ea7e0f,true,false
6972077a5dab9a102eb3014c,2026-02-04,2026-02-05T16:57:21.440Z,697b1e2cc01f188423ea7e11,true,false
6972077a5dab9a102eb3014c,2026-02-04,2026-02-05T16:57:21.440Z,697b1e2cc01f188423ea7e12,true,false
6972077a5dab9a102eb3014c,2026-02-04,2026-02-05T16:57:21.440Z,697b1e2cc01f188423ea7e1a,false,false
697254c6ab8e5010247a085f,2026-02-04,2026-02-05T17:41:47.109Z,697b1e2cc01f188423ea7e12,true,false
697254c6ab8e5010247a085f,2026-02-04,2026-02-05T17:41:47.109Z,697b1e2cc01f188423ea7e15,true,false
697254c6ab8e5010247a085f,2026-02-04,2026-02-05T17:41:47.109Z,697b1e2cc01f188423ea7e17,true,false
6971e7fbab8e501024767b33,2026-02-04,2026-02-05T17:43:47.215Z,697b1e2cc01f188423ea7e10,true,false
6971e7fbab8e501024767b33,2026-02-04,2026-02-05T17:43:47.215Z,697b1e2cc01f188423ea7e0f,true,false
6971e7fbab8e501024767b33,2026-02-04,2026-02-05T17:43:47.215Z,697b1e2cc01f188423ea7e11,true,false
6971e7fbab8e501024767b33,2026-02-04,2026-02-05T17:43:47.215Z,697b1e2cc01f188423ea7e17,true,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e10,false,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e17,true,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e0f,false,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e11,false,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e15,true,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e1a,true,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e14,false,false
697219bfab8e501024780612,2026-02-04,2026-02-05T17:47:14.919Z,697b1e2cc01f188423ea7e18,true,false
6972077a5dab9a102eb3013d,2026-02-04,2026-02-05T17:50:19.987Z,697b1e2cc01f188423ea7e0f,true,false
6972077a5dab9a102eb3013d,2026-02-04,2026-02-05T17:50:19.987Z,697b1e2cc01f188423ea7e11,true,false
6972077a5dab9a102eb3013d,2026-02-04,2026-02-05T17:50:19.987Z,697b1e2cc01f188423ea7e12,true,false
696ddca8c6f1e9689723efd3,2026-02-04,2026-02-05T18:03:12.462Z,697b1e2cc01f188423ea7e0f,true,false
696ddca8c6f1e9689723efd3,2026-02-04,2026-02-05T18:03:12.462Z,697b1e2cc01f188423ea7e12,true,false
696ddca8c6f1e9689723efd3,2026-02-04,2026-02-05T18:03:12.462Z,697b1e2cc01f188423ea7e15,true,false
696ddca8c6f1e9689723efd3,2026-02-04,2026-02-05T18:03:12.462Z,697b1e2cc01f188423ea7e10,false,false
6972199d5dab9a102eb39826,2026-02-04,2026-02-05T18:13:28.931Z,697b1e2cc01f188423ea7e0f,true,false
6972199d5dab9a102eb39826,2026-02-04,2026-02-05T18:13:28.931Z,697b1e2cc01f188423ea7e11,true,false
6972199d5dab9a102eb39826,2026-02-04,2026-02-05T18:13:28.931Z,697b1e2cc01f188423ea7e1a,true,false
6971fb855dab9a102eb2b271,2026-02-04,2026-02-05T18:15:11.375Z,697b1e2cc01f188423ea7e11,true,false
6971fb855dab9a102eb2b271,2026-02-04,2026-02-05T18:15:11.375Z,697b1e2cc01f188423ea7e13,true,false
6971fb855dab9a102eb2b271,2026-02-04,2026-02-05T18:15:11.375Z,697b1e2cc01f188423ea7e15,true,false
6971fb855dab9a102eb2b271,2026-02-04,2026-02-05T18:15:11.375Z,697b1e2cc01f188423ea7e17,true,false
6971fb855dab9a102eb2b271,2026-02-04,2026-02-05T18:15:11.375Z,697b1e2cc01f188423ea7e0f,true,false
6971fb855dab9a102eb2b271,2026-02-04,2026-02-05T18:15:11.375Z,697b1e2cc01f188423ea7e12,true,false
6971db5c5dab9a102eb1b3cc,2026-02-04,2026-02-05T18:22:17.147Z,697b1e2cc01f188423ea7e0f,true,false
6971db5c5dab9a102eb1b3cc,2026-02-04,2026-02-05T18:22:17.147Z,697b1e2cc01f188423ea7e13,true,false
6971db5c5dab9a102eb1b3cc,2026-02-04,2026-02-05T18:22:17.147Z,697b1e2cc01f188423ea7e10,true,false
6971b08d02a5477746026172,2026-02-04,2026-02-05T18:22:23.325Z,697b1e2cc01f188423ea7e17,true,false
6971b08d02a5477746026172,2026-02-04,2026-02-05T18:22:23.325Z,697b1e2cc01f188423ea7e1a,false,false
6971b08d02a5477746026172,2026-02-04,2026-02-05T18:22:23.325Z,697b1e2cc01f188423ea7e19,true,true
69724cdb5dab9a102eb56a2a,2026-02-04,2026-02-05T18:26:31.457Z,697b1e2cc01f188423ea7e0f,false,false
69724cdb5dab9a102eb56a2a,2026-02-04,2026-02-05T18:26:31.457Z,697b1e2cc01f188423ea7e1a,true,false
69724cdb5dab9a102eb56a2a,2026-02-04,2026-02-05T18:26:31.457Z,697b1e2cc01f188423ea7e12,true,false
69724cdb5dab9a102eb56a2a,2026-02-04,2026-02-05T18:26:31.457Z,697b1e2cc01f188423ea7e19,false,false
69724cdb5dab9a102eb56a2a,2026-02-05,2026-02-05T18:30:07.049Z,697b1e2cc01f188423ea7e1a,false,true
69724cdb5dab9a102eb56a2a,2026-02-05,2026-02-05T18:30:07.049Z,697b1e2cc01f188423ea7e12,false,true
6971fd77ab8e501024772b23,2026-02-05,2026-02-06T03:41:30.636Z,697b1e2cc01f188423ea7e0f,true,true
6971fd77ab8e501024772b23,2026-02-05,2026-02-06T03:41:30.636Z,697b1e2cc01f188423ea7e13,false,true
6971fd77ab8e501024772b23,2026-02-05,2026-02-06T03:41:30.636Z,697b1e2cc01f188423ea7e17,false,false
6971fd77ab8e501024772b23,2026-02-05,2026-02-06T03:41:30.636Z,697b1e2cc01f188423ea7e18,true,true
6971fd77ab8e501024772b23,2026-02-05,2026-02-06T03:41:30.636Z,697b1e2cc01f188423ea7e1a,true,true
696ddd3bc6f1e9689723f3c3,2026-02-05,2026-02-06T04:34:19.815Z,697b1e2cc01f188423ea7e17,true,false
696ddd3bc6f1e9689723f3c3,2026-02-05,2026-02-06T04:34:19.815Z,697b1e2cc01f188423ea7e19,true,false
696ddd3bc6f1e9689723f3c3,2026-02-05,2026-02-06T04:34:19.815Z,697b1e2cc01f188423ea7e1a,true,false
6971d05eab8e50102475918e,2026-02-05,2026-02-06T04:42:18.580Z,697b1e2cc01f188423ea7e1a,true,false
6971d05eab8e50102475918e,2026-02-05,2026-02-06T04:42:18.580Z,697b1e2cc01f188423ea7e18,true,false
6971d05eab8e50102475918e,2026-02-05,2026-02-06T04:42:18.580Z,697b1e2cc01f188423ea7e13,true,false
6971dcd9ab8e50102476316c,2026-02-05,2026-02-06T06:08:57.696Z,697b1e2cc01f188423ea7e0f,true,false
6971dcd9ab8e50102476316c,2026-02-05,2026-02-06T06:08:57.696Z,697b1e2cc01f188423ea7e16,true,false
6971dcd9ab8e50102476316c,2026-02-05,2026-02-06T06:08:57.696Z,697b1e2cc01f188423ea7e15,true,false
697214f35dab9a102eb374e1,2026-02-05,2026-02-06T06:55:31.307Z,697b1e2cc01f188423ea7e18,true,false
697214f35dab9a102eb374e1,2026-02-05,2026-02-06T06:55:31.307Z,697b1e2cc01f188423ea7e0f,true,false
697214f35dab9a102eb374e1,2026-02-05,2026-02-06T06:55:31.307Z,697b1e2cc01f188423ea7e19,true,false
696ddc99c6f1e9689723ef31,2026-02-05,2026-02-06T06:58:02.719Z,697b1e2cc01f188423ea7e1a,true,false
696ddc99c6f1e9689723ef31,2026-02-05,2026-02-06T06:58:02.719Z,697b1e2cc01f188423ea7e0f,true,false
696ddc99c6f1e9689723ef31,2026-02-05,2026-02-06T06:58:02.719Z,697b1e2cc01f188423ea7e18,true,false
69720f3a5dab9a102eb33e6b,2026-02-05,2026-02-06T07:04:23.735Z,697b1e2cc01f188423ea7e0f,true,false
69720f3a5dab9a102eb33e6b,2026-02-05,2026-02-06T07:04:23.735Z,697b1e2cc01f188423ea7e17,true,false
69720f3a5dab9a102eb33e6b,2026-02-05,2026-02-06T07:04:23.735Z,697b1e2cc01f188423ea7e19,true,false
69723b99ab8e501024795d31,2026-02-05,2026-02-06T07:17:47.833Z,697b1e2cc01f188423ea7e0f,true,false
69723b99ab8e501024795d31,2026-02-05,2026-02-06T07:17:47.833Z,697b1e2cc01f188423ea7e12,true,false
69723b99ab8e501024795d31,2026-02-05,2026-02-06T07:17:47.833Z,697b1e2cc01f188423ea7e15,true,false
6971da49ab8e501024761821,2026-02-05,2026-02-06T07:35:19.519Z,697b1e2cc01f188423ea7e19,true,false
6971da49ab8e501024761821,2026-02-05,2026-02-06T07:35:19.519Z,697b1e2cc01f188423ea7e17,true,false
6971da49ab8e501024761821,2026-02-05,2026-02-06T07:35:19.519Z,697b1e2cc01f188423ea7e13,true,false
6971d4f4ab8e50102475d357,2026-02-05,2026-02-06T07:49:57.516Z,697b1e2cc01f188423ea7e0f,true,false
6971d4f4ab8e50102475d357,2026-02-05,2026-02-06T07:49:57.516Z,697b1e2cc01f188423ea7e11,true,false
6971d4f4ab8e50102475d357,2026-02-05,2026-02-06T07:49:57.516Z,697b1e2cc01f188423ea7e13,true,false
6971d4f4ab8e50102475d357,2026-02-05,2026-02-06T07:49:57.516Z,697b1e2cc01f188423ea7e1a,false,false
6971d4f4ab8e50102475d357,2026-02-05,2026-02-06T07:49:57.516Z,697b1e2cc01f188423ea7e19,true,false
6971d992ab8e50102476110d,2026-02-05,2026-02-06T07:53:05.183Z,697b1e2cc01f188423ea7e0f,true,false
6971d992ab8e50102476110d,2026-02-05,2026-02-06T07:53:05.183Z,697b1e2cc01f188423ea7e10,true,false
6971d992ab8e50102476110d,2026-02-05,2026-02-06T07:53:05.183Z,697b1e2cc01f188423ea7e1a,true,false
697077fdf0a6d0214081c2e8,2026-02-05,2026-02-06T08:15:22.886Z,697b1e2cc01f188423ea7e12,true,false
697077fdf0a6d0214081c2e8,2026-02-05,2026-02-06T08:15:22.886Z,697b1e2cc01f188423ea7e11,true,false
697077fdf0a6d0214081c2e8,2026-02-05,2026-02-06T08:15:22.886Z,697b1e2cc01f188423ea7e0f,true,false
697217a15dab9a102eb385da,2026-02-05,2026-02-06T08:22:42.604Z,697b1e2cc01f188423ea7e0f,true,false
697217a15dab9a102eb385da,2026-02-05,2026-02-06T08:22:42.604Z,697b1e2cc01f188423ea7e11,true,false
697217a15dab9a102eb385da,2026-02-05,2026-02-06T08:22:42.604Z,697b1e2cc01f188423ea7e12,true,false
69720be1ab8e501024778e90,2026-02-05,2026-02-06T08:23:57.483Z,697b1e2cc01f188423ea7e19,true,false
69720be1ab8e501024778e90,2026-02-05,2026-02-06T08:23:57.483Z,697b1e2cc01f188423ea7e17,true,false
69720be1ab8e501024778e90,2026-02-05,2026-02-06T08:23:57.483Z,697b1e2cc01f188423ea7e0f,true,false
69724f1eab8e50102479e59a,2026-02-05,2026-02-06T08:24:26.839Z,697b1e2cc01f188423ea7e17,true,false
69724f1eab8e50102479e59a,2026-02-05,2026-02-06T08:24:26.839Z,697b1e2cc01f188423ea7e0f,true,false
69724f1eab8e50102479e59a,2026-02-05,2026-02-06T08:24:26.839Z,697b1e2cc01f188423ea7e11,true,false
6971db1d5dab9a102eb1b111,2026-02-05,2026-02-06T08:50:31.741Z,697b1e2cc01f188423ea7e0f,true,false
6971db1d5dab9a102eb1b111,2026-02-05,2026-02-06T08:50:31.741Z,697b1e2cc01f188423ea7e10,true,false
6971db1d5dab9a102eb1b111,2026-02-05,2026-02-06T08:50:31.741Z,697b1e2cc01f188423ea7e15,true,false
69721d755dab9a102eb3bf29,2026-02-05,2026-02-06T09:45:31.224Z,697b1e2cc01f188423ea7e15,false,false
69721d755dab9a102eb3bf29,2026-02-05,2026-02-06T09:45:31.224Z,697b1e2cc01f188423ea7e12,true,false
69721d755dab9a102eb3bf29,2026-02-05,2026-02-06T09:45:31.224Z,697b1e2cc01f188423ea7e0f,true,false
697254c6ab8e5010247a085f,2026-02-05,2026-02-06T09:51:28.281Z,697b1e2cc01f188423ea7e12,true,false
697254c6ab8e5010247a085f,2026-02-05,2026-02-06T09:51:28.281Z,697b1e2cc01f188423ea7e15,true,false
697254c6ab8e5010247a085f,2026-02-05,2026-02-06T09:51:28.281Z,697b1e2cc01f188423ea7e17,true,false
6971a89d02a54777460240a8,2026-02-05,2026-02-06T09:53:44.210Z,697b1e2cc01f188423ea7e13,true,false
6971a89d02a54777460240a8,2026-02-05,2026-02-06T09:53:44.210Z,697b1e2cc01f188423ea7e15,false,false
6971a89d02a54777460240a8,2026-02-05,2026-02-06T09:53:44.210Z,697b1e2cc01f188423ea7e16,false,false
6971a89d02a54777460240a8,2026-02-05,2026-02-06T09:53:44.210Z,697b1e2cc01f188423ea7e12,true,false
6971dfe3ab8e501024764488,2026-02-05,2026-02-06T09:56:37.791Z,697b1e2cc01f188423ea7e0f,true,false
6971dfe3ab8e501024764488,2026-02-05,2026-02-06T09:56:37.791Z,697b1e2cc01f188423ea7e11,true,false
6971dfe3ab8e501024764488,2026-02-05,2026-02-06T09:56:37.791Z,697b1e2cc01f188423ea7e17,false,false
6971dfe3ab8e501024764488,2026-02-05,2026-02-06T09:56:37.791Z,697b1e2cc01f188423ea7e10,true,false
69722246ab8e5010247858cb,2026-02-05,2026-02-06T10:15:42.691Z,697b1e2cc01f188423ea7e0f,true,false
69722246ab8e5010247858cb,2026-02-05,2026-02-06T10:15:42.691Z,697b1e2cc01f188423ea7e12,true,false
69722246ab8e5010247858cb,2026-02-05,2026-02-06T10:15:42.691Z,697b1e2cc01f188423ea7e15,true,false
6971e5305dab9a102eb1f2c8,2026-02-05,2026-02-06T10:22:55.066Z,697b1e2cc01f188423ea7e0f,true,true
6971e5305dab9a102eb1f2c8,2026-02-05,2026-02-06T10:22:55.066Z,697b1e2cc01f188423ea7e11,true,true
6971e5305dab9a102eb1f2c8,2026-02-05,2026-02-06T10:22:55.066Z,697b1e2cc01f188423ea7e15,true,true
6971b04002a5477746025f87,2026-02-05,2026-02-06T10:24:39.792Z,697b1e2cc01f188423ea7e0f,true,false
6971b04002a5477746025f87,2026-02-05,2026-02-06T10:24:39.792Z,697b1e2cc01f188423ea7e10,true,false
6971b04002a5477746025f87,2026-02-05,2026-02-06T10:24:39.792Z,697b1e2cc01f188423ea7e13,true,false
6971b04002a5477746025f87,2026-02-05,2026-02-06T10:24:39.792Z,697b1e2cc01f188423ea7e1a,true,false
696ddc6ac6f1e9689723ee6e,2026-02-05,2026-02-06T10:32:45.452Z,697b1e2cc01f188423ea7e0f,true,false
696ddc6ac6f1e9689723ee6e,2026-02-05,2026-02-06T10:32:45.452Z,697b1e2cc01f188423ea7e13,true,false
696ddc6ac6f1e9689723ee6e,2026-02-05,2026-02-06T10:32:45.452Z,697b1e2cc01f188423ea7e1a,true,false
696ddcde7c028268c457db57,2026-02-05,2026-02-06T10:46:18.480Z,697b1e2cc01f188423ea7e0f,true,false
696ddcde7c028268c457db57,2026-02-05,2026-02-06T10:46:18.480Z,697b1e2cc01f188423ea7e13,true,false
696ddcde7c028268c457db57,2026-02-05,2026-02-06T10:46:18.480Z,697b1e2cc01f188423ea7e1a,true,false
6971e7fbab8e501024767b33,2026-02-05,2026-02-06T11:12:47.886Z,697b1e2cc01f188423ea7e10,true,false
6971e7fbab8e501024767b33,2026-02-05,2026-02-06T11:12:47.886Z,697b1e2cc01f188423ea7e0f,true,false
6971e7fbab8e501024767b33,2026-02-05,2026-02-06T11:12:47.886Z,697b1e2cc01f188423ea7e11,true,false
6971e7fbab8e501024767b33,2026-02-05,2026-02-06T11:12:47.886Z,697b1e2cc01f188423ea7e17,true,false
69720fde5dab9a102eb3410a,2026-02-05,2026-02-06T11:31:35.612Z,697b1e2cc01f188423ea7e0f,true,false
69720fde5dab9a102eb3410a,2026-02-05,2026-02-06T11:31:35.612Z,697b1e2cc01f188423ea7e10,true,false
69720fde5dab9a102eb3410a,2026-02-05,2026-02-06T11:31:35.612Z,697b1e2cc01f188423ea7e11,true,false
69720fde5dab9a102eb3410a,2026-02-05,2026-02-06T11:31:35.612Z,697b1e2cc01f188423ea7e17,true,false
6972077a5dab9a102eb3013d,2026-02-05,2026-02-06T11:57:24.801Z,697b1e2cc01f188423ea7e0f,true,false
6972077a5dab9a102eb3013d,2026-02-05,2026-02-06T11:57:24.801Z,697b1e2cc01f188423ea7e11,true,false
6972077a5dab9a102eb3013d,2026-02-05,2026-02-06T11:57:24.801Z,697b1e2cc01f188423ea7e12,true,false
696ddcad7c028268c457d9ae,2026-02-05,2026-02-06T11:59:21.190Z,697b1e2cc01f188423ea7e17,true,false
696ddcad7c028268c457d9ae,2026-02-05,2026-02-06T11:59:21.190Z,697b1e2cc01f188423ea7e18,true,false
696ddcad7c028268c457d9ae,2026-02-05,2026-02-06T11:59:21.190Z,697b1e2cc01f188423ea7e1a,true,false
6971fb745dab9a102eb2b1ad,2026-02-05,2026-02-06T12:06:31.572Z,697b1e2cc01f188423ea7e12,true,false
6971fb745dab9a102eb2b1ad,2026-02-05,2026-02-06T12:06:31.572Z,697b1e2cc01f188423ea7e14,true,false
6971fb745dab9a102eb2b1ad,2026-02-05,2026-02-06T12:06:31.572Z,697b1e2cc01f188423ea7e13,false,false
6971fb745dab9a102eb2b1ad,2026-02-05,2026-02-06T12:06:31.572Z,697b1e2cc01f188423ea7e15,false,false
6971fb745dab9a102eb2b1ad,2026-02-05,2026-02-06T12:06:31.572Z,697b1e2cc01f188423ea7e19,false,false
6971fb745dab9a102eb2b1ad,2026-02-05,2026-02-06T12:06:31.572Z,697b1e2cc01f188423ea7e1a,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e10,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e17,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e0f,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e11,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e15,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e1a,true,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e14,false,false
697219bfab8e501024780612,2026-02-05,2026-02-06T12:08:36.114Z,697b1e2cc01f188423ea7e18,true,false
697201485dab9a102eb2d4cb,2026-02-05,2026-02-06T12:10:51.220Z,697b1e2cc01f188423ea7e11,false,false
697201485dab9a102eb2d4cb,2026-02-05,2026-02-06T12:10:51.220Z,697b1e2cc01f188423ea7e13,true,false
697201485dab9a102eb2d4cb,2026-02-05,2026-02-06T12:10:51.220Z,697b1e2cc01f188423ea7e18,true,false
6972077a5dab9a102eb3014c,2026-02-05,2026-02-06T12:18:05.945Z,697b1e2cc01f188423ea7e0f,true,true
6972077a5dab9a102eb3014c,2026-02-05,2026-02-06T12:18:05.945Z,697b1e2cc01f188423ea7e11,true,false
6972077a5dab9a102eb3014c,2026-02-05,2026-02-06T12:18:05.945Z,697b1e2cc01f188423ea7e12,true,false
6972077a5dab9a102eb3014c,2026-02-05,2026-02-06T12:18:05.945Z,697b1e2cc01f188423ea7e1a,true,true
